alg,path_len,visited_points,queue_rest_size,time_ms,N
castar,10,28,9,0.17571449279785156,3299
hastar,10,30,12,0.4470348358154297,3299
astar,9,23,10,0.1480579376220703,3300
castar,9,20,11,0.09083747863769531,3300
hastar,7,19,12,0.19621849060058594,3300
astar,19,49,13,0.3159046173095703,3302
castar,19,46,17,0.26702880859375,3302
hastar,18,46,20,0.5497932434082031,3302
astar,17,63,16,0.4799365997314453,3303
castar,17,40,11,0.26226043701171875,3303
hastar,16,40,16,0.6368160247802734,3303
astar,9,21,12,0.11014938354492188,3304
castar,9,21,12,0.13518333435058594,3304
hastar,8,22,13,0.23484230041503906,3304
astar,20,42,4,0.3418922424316406,3305
castar,20,39,10,0.26702880859375,3305
hastar,17,39,10,0.6608963012695312,3305
astar,12,28,15,0.16307830810546875,3306
castar,12,28,15,0.13709068298339844,3306
hastar,9,26,17,0.23293495178222656,3306
astar,14,30,9,0.2231597900390625,3307
castar,14,25,9,0.1659393310546875,3307
hastar,14,33,13,0.5548000335693359,3307
astar,21,85,16,0.6000995635986328,3308
castar,21,69,16,0.4749298095703125,3308
hastar,20,75,19,1.1878013610839844,3308
astar,15,47,16,0.3199577331542969,3309
castar,15,38,18,0.24890899658203125,3309
hastar,15,49,29,0.6690025329589844,3309
astar,4,6,2,0.04887580871582031,3310
castar,4,6,2,0.03886222839355469,3310
hastar,4,6,2,0.11086463928222656,3310
astar,4,9,5,0.05626678466796875,3311
castar,4,9,5,0.04100799560546875,3311
hastar,4,9,5,0.07700920104980469,3311
astar,24,85,10,0.7119178771972656,3313
castar,24,82,15,0.60272216796875,3313
hastar,22,78,16,1.3642311096191406,3313
astar,6,8,2,0.05888938903808594,3314
castar,6,8,2,0.050067901611328125,3314
hastar,6,10,4,0.15687942504882812,3314
hastar,13,30,16,0.33402442932128906,3315
astar,8,17,5,0.15425682067871094,3317
castar,8,17,7,0.10013580322265625,3317
hastar,8,17,7,0.21505355834960938,3317
hastar,18,61,30,1.1301040649414062,3318
astar,8,12,4,0.09298324584960938,3319
castar,8,12,4,0.07390975952148438,3319
hastar,8,15,7,0.1900196075439453,3319
astar,3,7,4,0.04935264587402344,3320
castar,3,7,4,0.032901763916015625,3320
hastar,3,9,6,0.09965896606445312,3320
hastar,15,46,19,0.682830810546875,3321
astar,15,38,9,0.2841949462890625,3323
castar,15,38,9,0.23865699768066406,3323
hastar,15,39,13,0.5269050598144531,3323
astar,15,36,10,0.24819374084472656,3324
castar,15,35,16,0.1819133758544922,3324
hastar,11,28,16,0.3750324249267578,3324
astar,11,30,8,0.20885467529296875,3326
castar,11,20,6,0.15211105346679688,3326
hastar,9,16,7,0.2601146697998047,3326
astar,15,29,11,0.1819133758544922,3327
castar,15,29,11,0.15997886657714844,3327
hastar,14,28,11,0.3178119659423828,3327
astar,14,41,11,0.32019615173339844,3328
castar,14,37,10,0.2739429473876953,3328
hastar,12,37,19,0.6258487701416016,3328
astar,13,37,11,0.2460479736328125,3329
castar,13,28,10,0.17690658569335938,3329
hastar,12,30,13,0.4858970642089844,3329
astar,23,94,26,0.7958412170410156,3330
castar,23,93,35,0.6270408630371094,3330
hastar,21,68,20,1.1601448059082031,3330
astar,22,58,9,0.4601478576660156,3331
castar,22,51,11,0.32901763916015625,3331
hastar,19,45,14,0.7686614990234375,3331
astar,18,34,13,0.22172927856445312,3332
castar,18,34,13,0.19812583923339844,3332
hastar,15,35,18,0.4181861877441406,3332
astar,11,27,7,0.19788742065429688,3333
castar,11,27,8,0.1800060272216797,3333
hastar,10,23,8,0.2942085266113281,3333
astar,17,35,16,0.23293495178222656,3335
castar,17,35,16,0.18310546875,3335
hastar,15,32,13,0.3910064697265625,3335
astar,32,99,9,0.7388591766357422,3336
castar,32,91,12,0.6442070007324219,3336
hastar,32,86,22,1.6231536865234375,3336
astar,4,7,3,0.048160552978515625,3337
castar,4,7,3,0.03981590270996094,3337
hastar,3,8,5,0.07081031799316406,3337
astar,5,10,5,0.07128715515136719,3338
castar,5,10,5,0.08296966552734375,3338
hastar,4,9,5,0.09608268737792969,3338
astar,12,40,12,0.25773048400878906,3339
castar,12,33,10,0.19693374633789062,3339
hastar,11,34,11,0.43702125549316406,3339
hastar,8,16,8,0.19788742065429688,3340
astar,14,40,14,0.24390220642089844,3341
castar,14,30,11,0.17189979553222656,3341
hastar,13,31,13,0.4019737243652344,3341
astar,11,18,7,0.12493133544921875,3342
castar,11,18,7,0.10275840759277344,3342
hastar,9,19,10,0.20003318786621094,3342
astar,16,51,24,0.3681182861328125,3344
castar,16,50,24,0.31280517578125,3344
hastar,12,57,25,1.1239051818847656,3344
astar,9,19,7,0.13709068298339844,3345
castar,9,17,7,0.1552104949951172,3345
hastar,6,15,8,0.23126602172851562,3345
astar,20,71,13,0.4951953887939453,3346
castar,20,59,13,0.4398822784423828,3346
hastar,14,33,18,0.4360675811767578,3346
astar,23,41,18,0.2510547637939453,3347
castar,23,41,18,0.21982192993164062,3347
hastar,20,59,30,0.7460117340087891,3347
astar,6,12,5,0.07677078247070312,3349
castar,6,12,5,0.06985664367675781,3349
hastar,6,15,8,0.18405914306640625,3349
astar,21,39,18,0.25391578674316406,3350
castar,21,39,18,0.19693374633789062,3350
hastar,19,48,25,0.6110668182373047,3350
astar,16,44,9,0.3719329833984375,3351
castar,16,42,10,0.29015541076660156,3351
hastar,15,37,11,0.6239414215087891,3351
astar,19,43,6,0.3991127014160156,3353
castar,19,41,6,0.32711029052734375,3353
hastar,19,40,8,0.9670257568359375,3353
astar,10,29,11,0.18215179443359375,3354
castar,10,22,10,0.11301040649414062,3354
hastar,9,24,14,0.29277801513671875,3354
astar,26,51,20,0.3037452697753906,3356
castar,26,51,20,0.286102294921875,3356
hastar,23,52,25,0.6887912750244141,3356
astar,20,61,13,0.4177093505859375,3357
castar,20,49,11,0.36215782165527344,3357
hastar,16,43,21,0.7402896881103516,3357
astar,18,42,12,0.3249645233154297,3358
castar,18,39,14,0.22792816162109375,3358
hastar,16,44,18,0.5466938018798828,3358
astar,10,21,10,0.12803077697753906,3359
castar,10,21,10,0.10395050048828125,3359
hastar,9,22,11,0.2779960632324219,3359
astar,5,9,4,0.07581710815429688,3360
castar,5,9,4,0.05078315734863281,3360
hastar,5,9,4,0.08988380432128906,3360
astar,7,12,4,0.08511543273925781,3361
castar,7,12,5,0.064849853515625,3361
hastar,6,16,9,0.15687942504882812,3361
astar,20,42,12,0.28586387634277344,3363
castar,20,42,12,0.26798248291015625,3363
hastar,17,43,21,0.5710124969482422,3363
astar,14,33,16,0.17523765563964844,3364
castar,14,31,16,0.14901161193847656,3364
hastar,13,34,21,0.3540515899658203,3364
astar,13,27,8,0.2269744873046875,3365
castar,13,24,8,0.15401840209960938,3365
hastar,12,27,13,0.4069805145263672,3365
astar,27,93,12,0.675201416015625,3366
castar,27,78,15,0.5939006805419922,3366
hastar,25,49,20,0.6427764892578125,3366
astar,20,55,10,0.3879070281982422,3367
castar,20,55,16,0.3521442413330078,3367
hastar,18,61,21,1.001119613647461,3367
astar,22,74,17,0.537872314453125,3368
castar,22,59,13,0.4038810729980469,3368
hastar,21,57,16,0.9620189666748047,3368
astar,6,10,4,0.06604194641113281,3369
castar,6,10,4,0.05507469177246094,3369
hastar,6,12,6,0.11396408081054688,3369
astar,12,36,6,0.28896331787109375,3370
castar,12,32,6,0.24700164794921875,3370
hastar,12,33,9,0.5509853363037109,3370
astar,11,30,11,0.2009868621826172,3371
castar,11,29,11,0.17189979553222656,3371
hastar,11,30,12,0.4429817199707031,3371
astar,13,29,13,0.20003318786621094,3372
castar,13,27,13,0.14209747314453125,3372
hastar,12,26,13,0.28324127197265625,3372
astar,10,22,8,0.14495849609375,3373
castar,10,19,8,0.11897087097167969,3373
hastar,9,20,10,0.26679039001464844,3373
astar,13,26,10,0.1862049102783203,3374
castar,13,24,9,0.14495849609375,3374
hastar,12,26,14,0.3712177276611328,3374
astar,7,12,5,0.07987022399902344,3375
castar,7,12,5,0.06389617919921875,3375
hastar,6,13,7,0.14710426330566406,3375
astar,14,39,13,0.26917457580566406,3376
castar,14,25,11,0.13208389282226562,3376
hastar,14,25,11,0.3139972686767578,3376
astar,4,9,5,0.054836273193359375,3377
castar,4,9,5,0.04100799560546875,3377
hastar,4,10,6,0.08273124694824219,3377
astar,7,18,10,0.10395050048828125,3378
castar,7,17,10,0.0820159912109375,3378
hastar,7,25,18,0.3440380096435547,3378
astar,19,56,11,0.3848075866699219,3379
castar,19,45,14,0.33593177795410156,3379
hastar,15,34,17,0.4627704620361328,3379
astar,22,73,22,0.4901885986328125,3380
castar,22,75,23,0.49614906311035156,3380
hastar,20,86,32,1.2819766998291016,3380
astar,20,82,15,0.6499290466308594,3381
castar,20,62,20,0.39196014404296875,3381
hastar,19,48,19,0.6260871887207031,3381
astar,3,7,3,0.05888938903808594,3383
castar,3,6,3,0.03314018249511719,3383
hastar,3,6,3,0.0629425048828125,3383
astar,33,81,14,0.6709098815917969,3385
castar,33,80,15,0.5948543548583984,3385
hastar,28,69,12,1.207113265991211,3385
astar,17,62,8,0.4601478576660156,3386
castar,17,56,14,0.35309791564941406,3386
hastar,17,50,16,0.8299350738525391,3386
astar,19,57,7,0.47206878662109375,3387
castar,19,55,8,0.37598609924316406,3387
hastar,16,57,19,0.90789794921875,3387
astar,17,48,16,0.3457069396972656,3388
castar,17,45,19,0.2579689025878906,3388
hastar,8,22,14,0.23126602172851562,3388
astar,13,23,10,0.1468658447265625,3389
castar,13,23,10,0.12683868408203125,3389
hastar,12,27,12,0.3337860107421875,3389
astar,21,50,16,0.39124488830566406,3390
castar,21,48,16,0.3261566162109375,3390
hastar,21,57,27,0.9527206420898438,3390
astar,17,38,12,0.2582073211669922,3392
castar,17,34,11,0.209808349609375,3392
hastar,15,29,11,0.3829002380371094,3392
astar,21,53,14,0.3991127014160156,3393
castar,21,45,19,0.2467632293701172,3393
hastar,20,45,20,0.640869140625,3393
astar,5,9,4,0.06103515625,3395
castar,5,9,4,0.04792213439941406,3395
hastar,5,10,5,0.10085105895996094,3395
astar,18,34,14,0.21719932556152344,3396
castar,18,34,14,0.19097328186035156,3396
hastar,15,32,17,0.4439353942871094,3396
astar,5,9,4,0.06818771362304688,3397
castar,5,9,4,0.04887580871582031,3397
hastar,5,9,4,0.08511543273925781,3397
astar,20,88,15,0.6258487701416016,3398
castar,20,87,21,0.5598068237304688,3398
hastar,20,78,21,1.2199878692626953,3398
astar,12,21,9,0.13971328735351562,3400
castar,12,21,9,0.11420249938964844,3400
hastar,11,23,12,0.26297569274902344,3400
astar,33,87,17,0.5848407745361328,3401
castar,33,87,17,0.5590915679931641,3401
hastar,23,61,30,1.0139942169189453,3401
astar,8,18,8,0.1239776611328125,3402
castar,8,18,8,0.09918212890625,3402
hastar,7,18,11,0.21600723266601562,3402
astar,8,19,5,0.1392364501953125,3404
castar,8,14,6,0.07510185241699219,3404
hastar,7,14,7,0.16689300537109375,3404
astar,10,21,7,0.13899803161621094,3405
castar,10,20,9,0.10204315185546875,3405
hastar,10,19,8,0.2560615539550781,3405
astar,19,42,7,0.33783912658691406,3406
castar,19,41,8,0.2830028533935547,3406
hastar,16,32,11,0.5209445953369141,3406
astar,5,8,2,0.06794929504394531,3407
castar,5,7,2,0.04410743713378906,3407
hastar,5,8,3,0.07605552673339844,3407
astar,19,45,10,0.3650188446044922,3408
castar,19,39,14,0.2238750457763672,3408
hastar,18,35,16,0.41604042053222656,3408
astar,3,6,3,0.03910064697265625,3409
castar,3,6,3,0.030994415283203125,3409
hastar,3,6,3,0.05793571472167969,3409
astar,21,43,10,0.2980232238769531,3410
castar,21,33,12,0.17905235290527344,3410
hastar,20,37,17,0.4360675811767578,3410
astar,30,118,16,0.8959770202636719,3411
castar,30,118,16,0.84686279296875,3411
hastar,30,91,20,1.4591217041015625,3411
hastar,11,19,6,0.26106834411621094,3412
astar,6,20,8,0.15091896057128906,3413
castar,6,13,7,0.06318092346191406,3413
hastar,4,11,7,0.10895729064941406,3413
astar,31,81,13,0.576019287109375,3414
castar,31,77,14,0.5042552947998047,3414
hastar,10,26,14,0.3247261047363281,3414
astar,19,46,14,0.29206275939941406,3416
castar,19,46,14,0.2732276916503906,3416
hastar,18,46,15,0.6330013275146484,3416
astar,14,37,12,0.2529621124267578,3419
castar,14,32,11,0.23818016052246094,3419
hastar,12,32,14,0.4298686981201172,3419
astar,19,64,10,0.47397613525390625,3422
castar,19,55,11,0.370025634765625,3422
hastar,12,29,13,0.3859996795654297,3422
astar,25,62,14,0.5156993865966797,3423
castar,25,62,14,0.4582405090332031,3423
hastar,24,60,14,1.2178421020507812,3423
astar,3,7,4,0.04887580871582031,3424
castar,3,7,4,0.031948089599609375,3424
hastar,2,8,5,0.08797645568847656,3424
astar,10,21,10,0.13709068298339844,3425
castar,10,21,10,0.14400482177734375,3425
hastar,10,21,10,0.2689361572265625,3425
astar,14,33,19,0.179290771484375,3426
castar,14,33,19,0.20503997802734375,3426
hastar,12,32,20,0.3590583801269531,3426
astar,7,11,4,0.07891654968261719,3427
castar,7,11,4,0.064849853515625,3427
hastar,6,12,6,0.12493133544921875,3427
astar,14,44,12,0.3349781036376953,3429
castar,14,43,14,0.2732276916503906,3429
hastar,13,42,16,0.6709098815917969,3429
astar,9,19,8,0.11587142944335938,3430
castar,9,17,8,0.08678436279296875,3430
hastar,8,16,8,0.1709461212158203,3430
astar,5,8,3,0.058650970458984375,3431
castar,5,8,3,0.04506111145019531,3431
hastar,4,8,4,0.07462501525878906,3431
astar,29,111,9,0.9050369262695312,3432
castar,29,111,10,0.8609294891357422,3432
hastar,19,85,20,2.0101070404052734,3432
astar,5,11,6,0.07224082946777344,3433
castar,5,11,6,0.052928924560546875,3433
hastar,4,10,6,0.08416175842285156,3433
astar,13,33,9,0.2262592315673828,3434
castar,13,26,12,0.13303756713867188,3434
hastar,12,26,13,0.31185150146484375,3434
astar,6,10,4,0.08606910705566406,3436
castar,6,10,4,0.054836273193359375,3436
hastar,5,11,6,0.10704994201660156,3436
astar,7,15,8,0.09202957153320312,3437
castar,7,15,8,0.07510185241699219,3437
hastar,6,15,9,0.15091896057128906,3437
astar,20,69,24,0.47278404235839844,3438
castar,20,67,24,0.4241466522216797,3438
hastar,15,44,21,0.5230903625488281,3438
astar,5,8,3,0.08702278137207031,3439
castar,5,8,3,0.048160552978515625,3439
hastar,5,10,5,0.1289844512939453,3439
astar,3,7,4,0.04410743713378906,3440
castar,3,7,4,0.031948089599609375,3440
hastar,3,7,4,0.0591278076171875,3440
astar,18,41,12,0.3218650817871094,3442
castar,18,41,12,0.26106834411621094,3442
hastar,17,41,13,0.6058216094970703,3442
astar,21,79,19,0.61798095703125,3443
castar,21,62,18,0.38504600524902344,3443
hastar,18,65,21,1.1339187622070312,3443
astar,11,23,10,0.13375282287597656,3445
castar,11,25,10,0.14019012451171875,3445
hastar,6,17,10,0.1628398895263672,3445
astar,11,23,12,0.15687942504882812,3446
castar,11,23,12,0.11301040649414062,3446
hastar,9,21,12,0.22482872009277344,3446
astar,12,25,9,0.1728534698486328,3447
castar,12,23,10,0.13899803161621094,3447
hastar,9,22,13,0.3249645233154297,3447
astar,21,80,8,0.7529258728027344,3448
castar,21,80,8,0.7040500640869141,3448
hastar,20,73,18,1.8351078033447266,3448
astar,13,33,13,0.21505355834960938,3450
castar,13,28,12,0.1537799835205078,3450
hastar,13,29,14,0.4138946533203125,3450
astar,25,96,15,0.7491111755371094,3452
castar,25,95,15,0.6759166717529297,3452
hastar,23,101,21,2.2220611572265625,3452
astar,21,61,12,0.42319297790527344,3455
castar,21,47,17,0.270843505859375,3455
hastar,19,56,25,0.9429454803466797,3455
astar,18,70,35,0.438690185546875,3456
castar,18,70,35,0.4189014434814453,3456
hastar,18,50,22,0.6630420684814453,3456
astar,10,19,8,0.11324882507324219,3457
castar,10,19,8,0.10585784912109375,3457
hastar,10,19,8,0.23102760314941406,3457
astar,13,26,13,0.13709068298339844,3458
castar,13,26,13,0.1289844512939453,3458
hastar,11,25,14,0.2269744873046875,3458
astar,16,37,16,0.2319812774658203,3459
castar,16,34,17,0.17309188842773438,3459
hastar,15,35,19,0.3800392150878906,3459
astar,6,19,9,0.16117095947265625,3461
castar,6,19,9,0.10919570922851562,3461
hastar,6,21,11,0.2760887145996094,3461
astar,31,65,19,0.4570484161376953,3463
castar,31,65,19,0.40030479431152344,3463
hastar,31,59,19,0.8220672607421875,3463
astar,21,50,19,0.3497600555419922,3464
castar,21,52,18,0.32591819763183594,3464
hastar,17,35,18,0.4782676696777344,3464
astar,16,36,8,0.2391338348388672,3466
castar,16,33,9,0.20813941955566406,3466
hastar,15,36,15,0.4699230194091797,3466
astar,16,47,14,0.32901763916015625,3467
castar,16,35,13,0.21386146545410156,3467
hastar,16,33,14,0.4432201385498047,3467
astar,5,11,6,0.06079673767089844,3468
castar,5,11,6,0.051021575927734375,3468
hastar,4,11,7,0.09608268737792969,3468
astar,14,23,8,0.14591217041015625,3469
castar,14,23,8,0.13017654418945312,3469
hastar,12,23,10,0.35691261291503906,3469
astar,17,36,12,0.23794174194335938,3471
castar,17,36,12,0.23126602172851562,3471
hastar,15,35,15,0.6248950958251953,3471
astar,12,24,11,0.1647472381591797,3472
castar,12,24,11,0.13303756713867188,3472
hastar,11,28,13,0.34308433532714844,3472
astar,8,16,8,0.09012222290039062,3473
castar,8,16,8,0.07700920104980469,3473
hastar,8,18,10,0.1971721649169922,3473
astar,21,48,9,0.39696693420410156,3474
castar,21,48,11,0.3299713134765625,3474
hastar,19,50,16,0.9341239929199219,3474
astar,10,18,4,0.19311904907226562,3476
castar,10,18,4,0.1270771026611328,3476
hastar,9,18,4,0.3581047058105469,3476
astar,17,51,16,0.31304359436035156,3477
castar,17,36,19,0.21076202392578125,3477
hastar,14,39,23,0.47087669372558594,3477
hastar,20,54,31,0.6499290466308594,3479
astar,16,45,11,0.2968311309814453,3481
castar,16,34,10,0.21719932556152344,3481
hastar,15,37,14,0.5402565002441406,3481
astar,1,1,0,0.02002716064453125,3482
castar,1,1,0,0.008821487426757812,3482
hastar,1,1,0,0.007867813110351562,3482
astar,24,72,19,0.49304962158203125,3483
castar,24,59,20,0.3609657287597656,3483
hastar,20,53,20,0.7891654968261719,3483
astar,10,25,5,0.17595291137695312,3485
castar,10,23,9,0.12612342834472656,3485
hastar,9,25,12,0.37789344787597656,3485
astar,22,68,12,0.6062984466552734,3486
castar,22,66,13,0.47206878662109375,3486
hastar,17,40,21,0.4839897155761719,3486
astar,20,63,7,0.4589557647705078,3487
castar,20,58,9,0.4849433898925781,3487
hastar,15,37,22,0.5178451538085938,3487
astar,16,63,24,0.45418739318847656,3489
castar,16,36,20,0.17523765563964844,3489
hastar,14,39,25,0.4000663757324219,3489
astar,3,7,4,0.04601478576660156,3490
castar,3,7,4,0.032901763916015625,3490
hastar,3,8,5,0.06890296936035156,3490
astar,25,52,18,0.39315223693847656,3491
castar,25,52,18,0.308990478515625,3491
hastar,25,48,22,0.5249977111816406,3491
astar,10,26,9,0.1659393310546875,3492
castar,10,24,9,0.13971328735351562,3492
hastar,9,21,9,0.2601146697998047,3492
astar,10,30,11,0.19407272338867188,3493
castar,10,22,12,0.102996826171875,3493
hastar,8,19,11,0.2422332763671875,3493
astar,4,7,3,0.04506111145019531,3494
castar,4,7,3,0.035762786865234375,3494
hastar,4,7,3,0.0629425048828125,3494
astar,9,17,5,0.1361370086669922,3496
castar,9,15,5,0.09393692016601562,3496
